user_id,experiment_date,experiment_day,variant,device,country,traffic_source,new_user,sessions,checkout_started,purchase,revenue,payment_failed,refund,page_load_time_ms,exposure_logged
244323,2026-01-21,17,A,Desktop,Other,Paid Search,True,4,True,False,0.0,False,False,2556.9,True
244324,2026-01-06,2,A,Mobile,US,Referral,False,3,False,False,0.0,False,False,3461.9,True
244325,2026-01-29,25,A,Mobile,US,Paid Search,False,5,False,False,0.0,False,False,2913.1,True
244326,2026-01-09,5,B,Desktop,US,Referral,False,4,True,False,0.0,False,False,2774.5,True
244327,2026-01-17,13,B,Desktop,DE,Social,True,1,True,False,0.0,False,False,2721.1,True
244328,2026-02-12,39,B,Mobile,DE,Paid Search,True,2,True,True,51.18,False,False,2898.6,True
244329,2026-02-15,42,A,Mobile,DE,Organic,False,1,False,False,0.0,False,False,3145.8,True
244330,2026-01-22,18,B,Desktop,US,Social,False,2,False,False,0.0,False,False,2449.6,True
244331,2026-01-15,11,B,Mobile,Other,Organic,True,2,False,False,0.0,False,False,2717.6,True
244332,2026-01-28,24,A,Mobile,Other,Social,False,2,False,False,0.0,False,False,2629.6,True
244333,2026-02-01,28,B,Desktop,Other,Social,False,7,False,False,0.0,False,False,3048.7,True
244334,2026-01-11,7,A,Mobile,US,Social,False,2,False,False,0.0,False,False,2964.8,True
244335,2026-01-06,2,B,Mobile,CA,Organic,True,1,True,False,0.0,False,False,3145.8,True
244336,2026-01-16,12,A,Desktop,US,Social,True,4,True,True,131.93,False,False,2585.7,True
244337,2026-01-24,20,B,Mobile,UK,Paid Search,True,1,True,False,0.0,False,False,2843.8,True
244338,2026-02-01,28,B,Mobile,UK,Paid Search,True,3,True,False,0.0,False,False,2765.1,True
244339,2026-01-14,10,A,Mobile,US,Email,True,1,False,False,0.0,False,False,2624.3,True
244340,2026-01-08,4,A,Mobile,Other,Paid Search,False,10,True,False,0.0,False,False,2770.7,True
244341,2026-02-07,34,B,Desktop,IN,Organic,False,5,False,False,0.0,False,False,2930.4,True
244342,2026-01-18,14,A,Desktop,US,Organic,False,4,True,True,105.98,False,False,2379.9,True
244343,2026-02-13,40,B,Desktop,US,Paid Search,False,4,False,False,0.0,False,False,2355.4,True
244344,2026-02-05,32,A,Mobile,IN,Organic,True,2,False,False,0.0,False,False,3482.6,True
244345,2026-02-04,31,A,Desktop,AU,Organic,True,3,True,True,112.29,False,False,2760.8,True
244346,2026-01-06,2,A,Mobile,US,Paid Search,False,3,False,False,0.0,False,False,3110.4,True
244347,2026-01-07,3,B,Mobile,AU,Referral,False,8,True,True,42.37,False,False,2563.0,True
244348,2026-01-21,17,A,Desktop,IN,Email,True,3,False,False,0.0,False,False,2655.2,True
244349,2026-02-06,33,B,Mobile,US,Organic,True,4,False,False,0.0,False,False,3027.8,True
244350,2026-01-10,6,A,Mobile,US,Organic,False,2,True,True,30.29,False,True,3304.0,True
244351,2026-01-17,13,B,Mobile,US,Organic,True,2,False,False,0.0,False,False,2626.0,True
244352,2026-02-14,41,A,Mobile,US,Email,True,2,True,True,36.54,False,False,3085.9,True
244353,2026-01-29,25,A,Mobile,US,Organic,False,4,True,True,104.59,False,False,2590.3,True
244354,2026-01-26,22,B,Mobile,Other,Social,True,1,True,False,0.0,False,False,2589.5,True
244355,2026-01-12,8,B,Desktop,US,Social,False,4,False,False,0.0,False,False,2477.0,True
244356,2026-01-19,15,A,Mobile,UK,Email,False,2,True,False,0.0,True,False,2920.4,True
244357,2026-01-15,11,A,Mobile,CA,Paid Search,True,4,False,False,0.0,False,False,2930.5,True
244358,2026-01-17,13,A,Mobile,US,Paid Search,False,4,False,False,0.0,False,False,2893.6,True
244359,2026-01-06,2,B,Mobile,UK,Organic,False,2,False,False,0.0,False,False,2495.7,True
244360,2026-02-12,39,B,Mobile,US,Organic,False,7,False,False,0.0,False,False,2586.6,True
244361,2026-01-12,8,B,Desktop,US,Organic,False,4,False,False,0.0,False,False,3523.2,True
244362,2026-01-28,24,B,Mobile,US,Organic,False,2,False,False,0.0,False,False,2616.5,True
244363,2026-02-13,40,A,Desktop,US,Organic,True,1,False,False,0.0,False,False,2326.5,True
244364,2026-01-27,23,B,Mobile,IN,Referral,True,2,False,False,0.0,False,False,2578.1,True
244365,2026-01-15,11,A,Mobile,US,Paid Search,True,5,False,False,0.0,False,False,3125.2,True
244366,2026-02-10,37,B,Mobile,UK,Email,True,2,False,False,0.0,False,False,3677.6,True
244367,2026-01-10,6,B,Desktop,US,Organic,False,13,False,False,0.0,False,False,3392.9,True
244368,2026-02-09,36,A,Desktop,US,Paid Search,True,6,False,False,0.0,False,False,2449.0,True
244369,2026-02-03,30,A,Mobile,Other,Organic,True,3,False,False,0.0,False,False,3110.4,True
244370,2026-02-04,31,A,Mobile,CA,Paid Search,True,8,False,False,0.0,False,False,3668.0,True
244371,2026-01-18,14,A,Mobile,US,Organic,False,2,False,False,0.0,False,False,2512.1,True
244372,2026-01-12,8,B,Desktop,UK,Email,False,3,False,False,0.0,False,False,2321.2,True
244373,2026-02-15,42,A,Tablet,Other,Organic,True,3,True,True,67.09,False,False,2609.9,True
244374,2026-01-26,22,B,Desktop,CA,Organic,True,2,True,False,0.0,False,False,3207.6,True
244375,2026-01-29,25,A,Desktop,AU,Social,True,3,False,False,0.0,False,False,2774.3,True
244376,2026-02-14,41,B,Tablet,UK,Paid Search,True,2,False,False,0.0,False,False,2807.5,True
244377,2026-01-15,11,B,Desktop,US,Organic,True,5,True,False,0.0,False,False,2370.7,True
244378,2026-02-11,38,A,Mobile,Other,Organic,True,6,False,False,0.0,False,False,2417.9,True
244379,2026-01-06,2,B,Desktop,Other,Organic,False,2,False,False,0.0,False,False,2509.0,True
244380,2026-01-28,24,A,Mobile,US,Paid Search,False,2,False,False,0.0,False,False,2702.9,True
244381,2026-02-10,37,A,Desktop,UK,Referral,False,1,False,False,0.0,False,False,2441.4,True
244382,2026-02-04,31,A,Tablet,US,Paid Search,False,2,False,False,0.0,False,False,2357.8,True
244383,2026-01-07,3,A,Mobile,DE,Paid Search,True,2,False,False,0.0,False,False,2486.9,True
244384,2026-01-17,13,A,Mobile,IN,Organic,False,6,True,False,0.0,False,False,2804.7,True
244385,2026-01-07,3,B,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,3004.0,True
244386,2026-01-22,18,B,Desktop,IN,Organic,False,4,False,False,0.0,False,False,2912.8,True
244387,2026-01-23,19,B,Mobile,DE,Social,False,3,False,False,0.0,False,False,2696.7,True
244388,2026-01-21,17,A,Mobile,DE,Email,False,7,False,False,0.0,False,False,3416.1,True
244389,2026-01-21,17,A,Desktop,AU,Email,True,6,False,False,0.0,False,False,2206.2,True
244390,2026-01-08,4,B,Tablet,DE,Referral,False,4,False,False,0.0,False,False,2854.7,True
244391,2026-01-20,16,B,Desktop,US,Organic,False,6,True,False,0.0,False,False,2427.6,True
244392,2026-01-25,21,B,Mobile,CA,Social,True,7,True,False,0.0,False,False,2836.9,True
244393,2026-02-14,41,A,Mobile,AU,Social,True,2,False,False,0.0,False,False,2975.5,True
244394,2026-01-08,4,B,Mobile,AU,Email,False,6,True,False,0.0,False,False,3191.2,True
244395,2026-01-29,25,A,Mobile,DE,Organic,False,4,False,False,0.0,False,False,3024.5,True
244396,2026-01-06,2,B,Mobile,Other,Organic,True,2,False,False,0.0,False,False,3119.3,True
244397,2026-01-15,11,B,Desktop,CA,Paid Search,False,4,False,False,0.0,False,False,2815.6,True
244398,2026-01-13,9,B,Desktop,IN,Organic,False,1,False,False,0.0,False,False,2878.1,True
244399,2026-01-05,1,A,Mobile,US,Email,False,3,False,False,0.0,False,False,2862.7,True
244400,2026-02-03,30,A,Mobile,IN,Email,True,3,False,False,0.0,False,False,2941.5,True
244401,2026-02-14,41,A,Desktop,AU,Organic,False,5,False,False,0.0,False,False,2694.5,True
244402,2026-01-30,26,A,Desktop,IN,Paid Search,True,6,False,False,0.0,False,False,2402.8,True
244403,2026-02-12,39,A,Desktop,UK,Organic,False,1,False,False,0.0,False,False,2852.5,True
244404,2026-01-16,12,A,Mobile,US,Paid Search,False,5,False,False,0.0,False,False,2671.4,True
244405,2026-01-07,3,A,Tablet,Other,Organic,False,1,False,False,0.0,False,False,2899.4,True
244406,2026-01-10,6,A,Mobile,CA,Paid Search,True,3,False,False,0.0,False,False,2469.6,True
244407,2026-01-22,18,B,Desktop,CA,Social,True,2,True,False,0.0,False,False,2405.3,True
244408,2026-01-06,2,A,Mobile,US,Organic,True,1,False,False,0.0,False,False,2542.8,True
244409,2026-01-23,19,B,Desktop,US,Organic,True,2,False,False,0.0,False,False,2752.3,True
244410,2026-01-09,5,A,Desktop,CA,Email,False,8,True,True,58.41,False,False,2911.4,True
244411,2026-01-22,18,A,Desktop,IN,Referral,False,4,False,False,0.0,False,False,2430.6,True
244412,2026-01-17,13,A,Mobile,US,Paid Search,True,3,True,False,0.0,False,False,3003.1,True
244413,2026-01-30,26,A,Mobile,AU,Email,False,5,True,False,0.0,False,False,3390.9,True
244414,2026-02-02,29,A,Desktop,Other,Paid Search,True,2,False,False,0.0,False,False,2560.2,True
244415,2026-01-22,18,B,Desktop,UK,Organic,True,1,False,False,0.0,False,False,2431.5,True
244416,2026-01-22,18,A,Desktop,Other,Social,True,4,False,False,0.0,False,False,2272.1,True
244417,2026-01-21,17,B,Mobile,US,Paid Search,True,5,True,False,0.0,False,False,2917.1,True
244418,2026-01-15,11,A,Desktop,IN,Organic,True,4,False,False,0.0,False,False,2401.7,True
244419,2026-01-10,6,A,Mobile,US,Organic,False,7,True,True,94.92,False,False,3616.7,True
244420,2026-02-09,36,B,Desktop,US,Organic,True,3,False,False,0.0,False,False,2376.6,True
244421,2026-02-10,37,A,Mobile,US,Organic,True,2,False,False,0.0,False,False,2400.4,True
244422,2026-01-22,18,A,Mobile,US,Referral,True,8,False,False,0.0,False,False,3019.6,True
244423,2026-01-10,6,A,Mobile,DE,Organic,False,8,False,False,0.0,False,False,3018.5,True
244424,2026-01-19,15,A,Mobile,CA,Organic,False,2,False,False,0.0,False,False,3256.7,True
244425,2026-01-29,25,A,Mobile,DE,Paid Search,True,5,False,False,0.0,False,False,3094.3,True
244426,2026-01-17,13,B,Mobile,US,Email,False,2,False,False,0.0,False,False,2918.9,True
244427,2026-01-26,22,A,Desktop,DE,Organic,False,3,False,False,0.0,False,False,2629.4,True
244428,2026-01-06,2,A,Mobile,CA,Paid Search,True,1,True,False,0.0,False,False,2610.5,True
244429,2026-01-11,7,B,Mobile,Other,Paid Search,True,5,False,False,0.0,False,False,2767.0,True
244430,2026-01-26,22,B,Mobile,US,Organic,True,2,False,False,0.0,False,False,2468.3,True
244431,2026-01-20,16,B,Mobile,UK,Organic,False,3,False,False,0.0,False,False,2707.5,True
244432,2026-02-08,35,B,Tablet,US,Social,True,1,False,False,0.0,False,False,2721.0,True
244433,2026-02-14,41,A,Mobile,IN,Email,False,5,False,False,0.0,False,False,2877.9,True
244434,2026-02-06,33,B,Desktop,IN,Email,False,1,False,False,0.0,False,False,2955.5,True
244435,2026-01-20,16,A,Desktop,CA,Organic,True,2,False,False,0.0,False,False,2597.3,True
244436,2026-01-22,18,A,Mobile,UK,Paid Search,True,1,False,False,0.0,False,False,3285.5,True
244437,2026-01-30,26,B,Desktop,IN,Social,True,1,False,False,0.0,False,False,2885.8,True
244438,2026-01-16,12,A,Desktop,UK,Social,False,4,False,False,0.0,False,False,2370.5,True
244439,2026-01-31,27,B,Desktop,IN,Paid Search,True,3,False,False,0.0,False,False,2620.7,True
244440,2026-02-06,33,A,Desktop,AU,Paid Search,False,1,True,False,0.0,False,False,2607.7,True
244441,2026-01-15,11,A,Mobile,UK,Paid Search,True,1,False,False,0.0,False,False,3013.3,True
244442,2026-01-19,15,A,Mobile,AU,Paid Search,True,8,False,False,0.0,False,False,2896.4,True
244443,2026-01-13,9,A,Desktop,IN,Email,False,4,True,False,0.0,False,False,2525.0,True
244444,2026-01-08,4,B,Desktop,UK,Paid Search,True,2,False,False,0.0,False,False,2568.0,True
244445,2026-02-06,33,A,Mobile,DE,Paid Search,True,5,False,False,0.0,False,False,2685.4,True
244446,2026-01-17,13,B,Mobile,AU,Paid Search,False,4,False,False,0.0,False,False,2593.7,True
244447,2026-01-17,13,B,Desktop,IN,Organic,True,5,False,False,0.0,False,False,2571.8,True
244448,2026-02-03,30,A,Desktop,IN,Organic,False,4,False,False,0.0,False,False,3216.6,True
244449,2026-01-26,22,B,Mobile,US,Organic,True,10,False,False,0.0,False,False,2788.2,True
244450,2026-02-03,30,B,Mobile,IN,Paid Search,True,5,False,False,0.0,False,False,2576.2,True
244451,2026-02-03,30,A,Desktop,IN,Paid Search,False,7,False,False,0.0,False,False,2639.7,True
244452,2026-01-21,17,B,Mobile,US,Social,False,1,False,False,0.0,False,False,2901.4,True
244453,2026-01-20,16,B,Mobile,US,Organic,True,6,False,False,0.0,False,False,2920.4,True
244454,2026-01-07,3,B,Desktop,UK,Email,True,5,True,False,0.0,False,False,2423.7,True
244455,2026-01-14,10,A,Mobile,IN,Paid Search,False,1,False,False,0.0,False,False,2861.7,True
244456,2026-01-29,25,A,Mobile,UK,Social,True,1,False,False,0.0,False,False,3053.4,True
244457,2026-01-22,18,B,Desktop,Other,Organic,True,1,False,False,0.0,False,False,3333.6,True
244458,2026-01-11,7,A,Mobile,US,Social,True,8,False,False,0.0,False,False,3007.1,True
244459,2026-02-03,30,B,Desktop,CA,Organic,False,1,False,False,0.0,False,False,2235.0,True
244460,2026-02-09,36,A,Mobile,DE,Paid Search,True,2,False,False,0.0,False,False,2454.5,True
244461,2026-01-15,11,A,Mobile,US,Email,False,4,True,True,33.92,False,True,2959.8,True
244462,2026-01-22,18,B,Desktop,IN,Paid Search,True,4,False,False,0.0,False,False,2758.3,True
244463,2026-01-23,19,B,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,3143.8,True
244464,2026-02-13,40,B,Desktop,AU,Social,False,2,False,False,0.0,False,False,2591.7,True
244465,2026-01-30,26,A,Mobile,IN,Paid Search,False,6,True,False,0.0,False,False,2947.6,True
244466,2026-01-26,22,B,Mobile,UK,Organic,True,4,False,False,0.0,False,False,2753.4,True
244467,2026-01-21,17,B,Mobile,IN,Email,False,3,False,False,0.0,False,False,3084.9,True
244468,2026-02-11,38,A,Desktop,CA,Social,False,2,False,False,0.0,False,False,2584.8,True
244469,2026-01-12,8,A,Mobile,IN,Paid Search,True,4,False,False,0.0,False,False,2509.6,True
244470,2026-02-05,32,A,Desktop,IN,Email,False,5,True,False,0.0,False,False,2332.5,True
244471,2026-01-17,13,B,Tablet,UK,Paid Search,True,2,False,False,0.0,False,False,2708.5,True
244472,2026-01-05,1,B,Mobile,CA,Social,True,5,False,False,0.0,False,False,2926.1,True
244473,2026-02-08,35,B,Mobile,IN,Social,True,4,False,False,0.0,False,False,2501.6,True
244474,2026-02-13,40,A,Mobile,Other,Organic,True,3,False,False,0.0,False,False,2988.8,True
244475,2026-01-17,13,A,Mobile,CA,Referral,False,2,True,False,0.0,False,False,2580.5,True
244476,2026-02-03,30,A,Mobile,US,Email,True,3,False,False,0.0,False,False,3170.1,True
244477,2026-01-27,23,A,Mobile,DE,Social,True,5,True,False,0.0,False,False,2770.9,True
244478,2026-02-07,34,A,Mobile,Other,Organic,True,5,False,False,0.0,False,False,2790.1,True
244479,2026-01-14,10,A,Mobile,US,Paid Search,True,3,False,False,0.0,False,False,2576.3,True
244480,2026-01-22,18,B,Desktop,UK,Referral,True,1,False,False,0.0,False,False,3490.2,True
244481,2026-02-14,41,B,Desktop,AU,Referral,False,2,True,True,105.87,False,False,2317.9,True
244482,2026-01-17,13,A,Mobile,DE,Paid Search,False,2,False,False,0.0,False,False,3306.3,True
244483,2026-01-14,10,A,Desktop,IN,Paid Search,False,3,False,False,0.0,False,False,2545.9,True
244484,2026-02-04,31,A,Mobile,US,Social,True,8,True,False,0.0,False,False,2604.1,True
244485,2026-01-18,14,A,Mobile,IN,Social,True,2,False,False,0.0,False,False,2901.7,True
244486,2026-02-13,40,A,Mobile,UK,Organic,False,8,False,False,0.0,False,False,2832.5,True
244487,2026-01-13,9,A,Mobile,AU,Organic,True,1,False,False,0.0,False,False,3003.4,True
244488,2026-01-17,13,A,Desktop,AU,Organic,True,2,False,False,0.0,False,False,2861.5,True
244489,2026-01-26,22,A,Mobile,UK,Organic,True,2,True,False,0.0,False,False,2566.7,True
244490,2026-01-30,26,A,Tablet,DE,Email,False,9,False,False,0.0,False,False,2392.1,True
244491,2026-01-07,3,A,Desktop,Other,Organic,True,1,False,False,0.0,False,False,2956.4,True
244492,2026-02-03,30,A,Mobile,IN,Email,True,3,True,False,0.0,False,False,2765.8,True
244493,2026-02-07,34,A,Mobile,US,Organic,True,2,True,False,0.0,False,False,2575.8,True
244494,2026-02-03,30,A,Mobile,UK,Referral,False,1,False,False,0.0,False,False,2888.3,True
244495,2026-02-12,39,A,Mobile,US,Paid Search,True,5,False,False,0.0,False,False,2896.6,True
244496,2026-01-12,8,A,Desktop,DE,Organic,True,2,False,False,0.0,False,False,2617.7,True
244497,2026-01-14,10,B,Mobile,DE,Email,False,2,False,False,0.0,False,False,2899.0,True
244498,2026-02-05,32,A,Desktop,CA,Organic,False,2,False,False,0.0,False,False,2296.3,True
244499,2026-02-05,32,B,Desktop,CA,Organic,True,1,False,False,0.0,False,False,2699.5,True
244500,2026-02-06,33,B,Desktop,US,Paid Search,True,3,True,False,0.0,False,False,2657.5,True
244501,2026-02-12,39,B,Tablet,Other,Paid Search,False,2,False,False,0.0,False,False,2406.1,True
244502,2026-01-17,13,B,Desktop,US,Email,False,2,True,False,0.0,False,False,2541.3,True
244503,2026-01-10,6,A,Tablet,US,Email,False,4,False,False,0.0,False,False,3274.5,True
244504,2026-01-16,12,B,Mobile,US,Organic,False,8,False,False,0.0,False,False,2686.2,True
244505,2026-02-05,32,B,Mobile,US,Paid Search,True,6,False,False,0.0,False,False,2881.2,True
244506,2026-02-01,28,B,Mobile,US,Paid Search,False,3,False,False,0.0,False,False,2903.4,True
244507,2026-01-26,22,A,Mobile,IN,Social,False,1,False,False,0.0,False,False,2919.5,True
244508,2026-01-13,9,A,Mobile,UK,Referral,False,4,False,False,0.0,False,False,2985.0,True
244509,2026-01-30,26,B,Mobile,US,Social,True,5,False,False,0.0,False,False,2898.0,True
244510,2026-02-07,34,B,Mobile,IN,Referral,False,4,True,False,0.0,False,False,2771.6,True
244511,2026-01-28,24,A,Mobile,US,Organic,True,1,False,False,0.0,False,False,2861.5,True
244512,2026-01-07,3,A,Mobile,US,Social,True,5,False,False,0.0,False,False,3674.5,True
244513,2026-01-26,22,B,Mobile,DE,Social,False,2,False,False,0.0,False,False,2674.9,True
244514,2026-01-14,10,A,Desktop,US,Social,True,7,True,False,0.0,False,False,2894.7,True
244515,2026-01-21,17,B,Desktop,IN,Paid Search,False,1,False,False,0.0,False,False,2420.1,True
244516,2026-01-14,10,A,Mobile,Other,Paid Search,True,4,False,False,0.0,False,False,3116.8,True
244517,2026-01-30,26,A,Mobile,UK,Organic,True,1,False,False,0.0,False,False,2711.6,True
244518,2026-01-08,4,B,Mobile,AU,Social,True,14,True,False,0.0,False,False,2511.3,True
244519,2026-01-08,4,A,Mobile,US,Social,True,4,False,False,0.0,False,False,2508.9,True
244520,2026-01-17,13,B,Mobile,US,Email,False,1,False,False,0.0,False,False,2521.9,True
244521,2026-01-19,15,A,Desktop,CA,Organic,True,1,False,False,0.0,False,False,2547.7,True
244522,2026-01-28,24,B,Mobile,IN,Social,True,3,True,True,84.09,False,False,2664.9,True
244523,2026-01-11,7,B,Desktop,US,Social,True,2,False,False,0.0,False,False,2469.3,True
244524,2026-02-09,36,A,Mobile,DE,Paid Search,True,6,False,False,0.0,False,False,3185.9,True
244525,2026-01-31,27,A,Mobile,DE,Paid Search,False,4,True,True,85.56,False,False,2514.8,True
244526,2026-01-18,14,B,Mobile,US,Paid Search,True,4,True,False,0.0,False,False,2932.2,True
244527,2026-01-15,11,B,Desktop,US,Organic,True,5,False,False,0.0,False,False,2889.4,True
244528,2026-02-01,28,B,Mobile,UK,Social,False,4,False,False,0.0,False,False,3105.8,True
244529,2026-02-08,35,B,Mobile,DE,Email,False,2,False,False,0.0,False,False,2415.2,True
244530,2026-02-06,33,B,Desktop,US,Organic,True,2,True,False,0.0,True,False,2286.8,True
244531,2026-01-18,14,A,Mobile,US,Organic,True,4,False,False,0.0,False,False,3128.0,True
244532,2026-01-26,22,A,Desktop,US,Social,False,3,False,False,0.0,False,False,2557.2,True
244533,2026-02-06,33,A,Desktop,AU,Organic,True,1,True,True,70.52,False,False,2549.4,True
244534,2026-01-24,20,A,Desktop,IN,Referral,True,3,False,False,0.0,False,False,2987.1,True
244535,2026-01-29,25,B,Mobile,US,Organic,False,7,False,False,0.0,False,False,2776.6,True
244536,2026-02-01,28,B,Mobile,IN,Organic,False,5,False,False,0.0,False,False,2500.6,True
244537,2026-01-20,16,B,Mobile,IN,Email,True,1,False,False,0.0,False,False,2988.6,True
244538,2026-01-26,22,B,Desktop,IN,Paid Search,False,2,False,False,0.0,False,False,2636.7,True
244539,2026-01-07,3,A,Mobile,CA,Email,False,3,False,False,0.0,False,False,2752.1,True
244540,2026-02-06,33,A,Desktop,US,Referral,False,4,True,False,0.0,False,False,2374.3,True
244541,2026-01-25,21,B,Mobile,UK,Organic,False,2,False,False,0.0,False,False,3303.9,True
244542,2026-01-07,3,A,Mobile,CA,Email,False,1,False,False,0.0,False,False,2697.1,True
244543,2026-02-03,30,A,Desktop,US,Paid Search,True,1,False,False,0.0,False,False,2888.8,True
244544,2026-02-06,33,A,Mobile,US,Email,True,2,False,False,0.0,False,False,3366.7,True
244545,2026-01-19,15,A,Mobile,IN,Email,False,5,False,False,0.0,False,False,3095.1,True
244546,2026-01-08,4,A,Mobile,US,Paid Search,True,3,True,True,125.54,False,False,2622.5,True
244547,2026-01-13,9,B,Desktop,IN,Paid Search,True,5,False,False,0.0,False,False,2811.8,True
244548,2026-01-12,8,B,Mobile,DE,Email,False,2,False,False,0.0,False,False,3316.0,True
244549,2026-01-14,10,B,Mobile,US,Social,True,1,False,False,0.0,False,False,2598.1,True
244550,2026-02-04,31,B,Mobile,CA,Referral,False,6,True,True,51.98,False,False,3311.7,True
244551,2026-02-14,41,B,Desktop,US,Organic,False,1,True,False,0.0,False,False,3441.4,True
244552,2026-02-05,32,A,Mobile,Other,Paid Search,True,1,False,False,0.0,False,False,3246.0,True
244553,2026-01-28,24,B,Mobile,IN,Social,False,2,False,False,0.0,False,False,2765.8,True
244554,2026-01-28,24,B,Mobile,US,Organic,True,1,False,False,0.0,False,False,2528.0,True
244555,2026-01-14,10,B,Mobile,US,Paid Search,False,1,False,False,0.0,False,False,2709.1,True
244556,2026-01-24,20,B,Desktop,Other,Paid Search,True,1,True,False,0.0,False,False,3039.4,True
244557,2026-02-10,37,A,Mobile,CA,Organic,False,1,False,False,0.0,False,False,3344.0,True
244558,2026-02-07,34,B,Mobile,US,Paid Search,True,1,True,True,86.73,False,False,2758.2,True
244559,2026-01-26,22,A,Mobile,US,Organic,True,1,False,False,0.0,False,False,2973.2,True
244560,2026-02-14,41,B,Desktop,DE,Referral,True,2,True,True,54.06,False,False,2496.6,True
244561,2026-01-25,21,A,Mobile,US,Paid Search,True,3,False,False,0.0,False,False,2977.6,True
244562,2026-01-12,8,B,Desktop,Other,Social,True,5,True,False,0.0,False,False,2213.9,True
244563,2026-02-14,41,B,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2848.2,True
244564,2026-01-15,11,A,Mobile,UK,Paid Search,False,7,False,False,0.0,False,False,3081.0,True
244565,2026-01-19,15,A,Mobile,US,Social,True,3,True,False,0.0,False,False,2732.5,True
244566,2026-01-09,5,B,Desktop,IN,Paid Search,True,1,False,False,0.0,False,False,2277.6,True
244567,2026-02-13,40,A,Desktop,DE,Organic,False,3,True,True,55.69,False,True,2501.1,True
244568,2026-02-15,42,B,Mobile,Other,Paid Search,True,3,False,False,0.0,False,False,2946.2,True
244569,2026-01-21,17,B,Mobile,IN,Social,False,12,False,False,0.0,False,False,3036.6,True
244570,2026-02-15,42,B,Tablet,US,Organic,True,3,True,False,0.0,False,False,2866.7,True
244571,2026-01-26,22,B,Mobile,US,Referral,False,10,False,False,0.0,False,False,2811.6,True
244572,2026-02-07,34,A,Mobile,US,Social,True,1,False,False,0.0,False,False,2588.3,True
244573,2026-01-23,19,A,Mobile,IN,Organic,False,4,False,False,0.0,False,False,3148.0,True
244574,2026-01-27,23,B,Desktop,Other,Organic,False,4,False,False,0.0,False,False,2278.9,True
244575,2026-02-07,34,B,Mobile,UK,Paid Search,False,4,False,False,0.0,False,False,3101.1,True
244576,2026-01-28,24,B,Mobile,US,Referral,True,2,True,True,78.3,False,False,2329.7,True
244577,2026-02-06,33,B,Mobile,UK,Organic,False,7,True,False,0.0,False,False,3346.3,True
244578,2026-01-18,14,A,Desktop,DE,Organic,True,1,True,True,38.38,False,False,3397.2,True
244579,2026-01-31,27,A,Mobile,US,Paid Search,False,1,False,False,0.0,False,False,3012.5,True
244580,2026-02-13,40,A,Desktop,UK,Organic,False,2,False,False,0.0,False,False,2860.9,True
244581,2026-02-10,37,B,Desktop,Other,Social,True,2,False,False,0.0,False,False,2446.5,True
244582,2026-01-15,11,B,Tablet,US,Referral,False,1,False,False,0.0,False,False,2761.8,True
244583,2026-01-17,13,B,Desktop,Other,Referral,False,1,True,False,0.0,False,False,2508.5,True
244584,2026-01-24,20,B,Desktop,US,Organic,True,2,False,False,0.0,False,False,2244.1,True
244585,2026-01-28,24,B,Desktop,AU,Email,False,1,True,True,129.8,False,False,2648.0,True
244586,2026-02-15,42,A,Mobile,DE,Organic,True,2,False,False,0.0,False,False,2527.2,True
244587,2026-01-15,11,A,Desktop,IN,Paid Search,False,3,False,False,0.0,False,False,3561.0,True
244588,2026-01-16,12,A,Mobile,DE,Organic,True,2,True,False,0.0,False,False,2940.8,True
244589,2026-01-09,5,B,Mobile,CA,Social,False,6,True,False,0.0,False,False,3483.4,True
244590,2026-01-22,18,B,Mobile,DE,Paid Search,False,1,True,False,0.0,False,False,2555.6,True
244591,2026-02-02,29,A,Mobile,US,Organic,False,2,True,False,0.0,False,False,2923.3,True
244592,2026-02-05,32,B,Mobile,DE,Organic,True,2,False,False,0.0,False,False,2502.1,True
244593,2026-01-23,19,B,Mobile,US,Paid Search,True,4,True,False,0.0,False,False,2481.6,True
244594,2026-02-15,42,A,Mobile,US,Organic,False,4,False,False,0.0,False,False,2805.6,True
244595,2026-02-01,28,A,Mobile,IN,Social,False,4,False,False,0.0,False,False,2935.9,True
244596,2026-01-31,27,A,Desktop,US,Organic,True,3,False,False,0.0,False,False,2901.6,True
244597,2026-02-13,40,B,Mobile,US,Organic,False,6,True,False,0.0,False,False,2475.8,True
244598,2026-01-23,19,A,Desktop,IN,Paid Search,True,1,False,False,0.0,False,False,3194.0,True
244599,2026-02-02,29,B,Desktop,CA,Paid Search,False,2,True,False,0.0,False,False,2420.1,True
244600,2026-02-04,31,B,Mobile,IN,Referral,False,2,True,True,98.42,False,False,2396.0,True
244601,2026-01-22,18,A,Desktop,US,Organic,True,2,False,False,0.0,False,False,3332.2,True
244602,2026-01-07,3,B,Mobile,DE,Organic,True,8,True,True,51.92,False,True,2694.3,True
244603,2026-02-11,38,B,Mobile,IN,Organic,False,3,False,False,0.0,False,False,2756.4,True
244604,2026-01-30,26,A,Mobile,US,Social,False,3,True,False,0.0,False,False,2971.1,True
244605,2026-01-26,22,B,Mobile,UK,Organic,True,4,False,False,0.0,False,False,2858.4,True
244606,2026-01-17,13,B,Mobile,DE,Organic,False,7,False,False,0.0,False,False,2538.7,True
